Timestamp,Node 1,Node 2,Node 3,Node 4
2025-03-06 20:54:00+00:00,1.11935925,1.0354316,1.06136865,1.0712312666666666
2025-03-06 20:59:00+00:00,1.6694188666666667,0.23013931666666668,0.10731126666666667,0.8902673
