Timestamp,Node 1,Node 2,Node 3,Node 4
2025-03-06 20:54:00+00:00,12.69360075,11.3744884,11.252604683333333,12.137462066666666
2025-03-06 20:59:00+00:00,27.03068855,27.152669083333333,27.13206675,27.2837281
